variable_name,platform,period_label,geo_scope,limitation_code,description,fallback_applied
Instagram_followers_daily,Instagram,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q3_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Instagram_followers_daily,Instagram,Q4_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q3_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q4_2024,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
